,index,fixed_diffs,num_int_sites,sample1,species_id
0,C12-e003Coalescence-mBHI-p3,0,2707368,C12-e003Coalescence-mBHI-p3,102438
1,C9-e003Coalescence-mGAM-p3,12108,3606471,C12-e003Coalescence-mBHI-p3,102438
2,D2-e004Assembly-mGAM-p7,29571,3934252,C12-e003Coalescence-mBHI-p3,102438
3,B5-e004Assembly-mBHI-p3,11170,1507634,C12-e003Coalescence-mBHI-p3,102438
4,C11-e003Coalescence-mBHI-p3,1719,3375454,C12-e003Coalescence-mBHI-p3,102438
5,D11-e003Coalescence-mBHI-p5,8365,3584066,C12-e003Coalescence-mBHI-p3,102438
6,C9-e003Coalescence-mGAM-p7,5113,3613154,C12-e003Coalescence-mBHI-p3,102438
7,C8-e003Coalescence-mGAM-p7,208,3527802,C12-e003Coalescence-mBHI-p3,102438
8,D10-e003Coalescence-mBHI-p3,3773,3528988,C12-e003Coalescence-mBHI-p3,102438
9,B2-e003Coalescence-mBHI-p3,13464,3517365,C12-e003Coalescence-mBHI-p3,102438
10,A8-e003Coalescence-mBHI-p3,29407,3897567,C12-e003Coalescence-mBHI-p3,102438
11,A4-e003Coalescence-mBHI-p7,497,3090730,C12-e003Coalescence-mBHI-p3,102438
12,B9-e003Coalescence-mGAM-p5,16148,3607527,C12-e003Coalescence-mBHI-p3,102438
13,A4-e003Coalescence-mBHI-inoculumn-redo,4187,3944094,C12-e003Coalescence-mBHI-p3,102438
14,B3-e003Coalescence-mBHI-p3,15987,3601307,C12-e003Coalescence-mBHI-p3,102438
15,D4-e003Coalescence-mBHI-p5,1432,1535052,C12-e003Coalescence-mBHI-p3,102438
16,B5-e004Assembly-mBHI-p7,28535,3850531,C12-e003Coalescence-mBHI-p3,102438
17,D4-e003Coalescence-mBHI-p3,2177,1936320,C12-e003Coalescence-mBHI-p3,102438
18,C4-e003GlycerolRevival-mBHI-p2,185,3214656,C12-e003Coalescence-mBHI-p3,102438
19,G5-e004Assembly-epsilon-p3,27802,3751250,C12-e003Coalescence-mBHI-p3,102438
20,C5-e004Assembly-mBHI-p3,17990,2440206,C12-e003Coalescence-mBHI-p3,102438
21,D10-e003Assembly-mGAM-p5,197,3431812,C12-e003Coalescence-mBHI-p3,102438
22,B2-e003Assembly-mBHI-p5,12517,1708818,C12-e003Coalescence-mBHI-p3,102438
23,B2-e003Coalescence-mBHI-p5,8951,2102768,C12-e003Coalescence-mBHI-p3,102438
24,B8-e003Assembly-mGAM-p5,21509,2865550,C12-e003Coalescence-mBHI-p3,102438
25,F4-e004Assembly-epsilon-p5,24179,3343134,C12-e003Coalescence-mBHI-p3,102438
26,C4-e003Coalescence-mGAM-p7,205,3526511,C12-e003Coalescence-mBHI-p3,102438
27,B12-e003Coalescence-mBHI-p3,3925,1789878,C12-e003Coalescence-mBHI-p3,102438
28,e004-inoculumn-fecal-AK,30033,3998067,C12-e003Coalescence-mBHI-p3,102438
29,C8-e003Assembly-mGAM-p3,18143,2461779,C12-e003Coalescence-mBHI-p3,102438
30,C3-e003Coalescence-mGAM-p3,4955,3647861,C12-e003Coalescence-mBHI-p3,102438
31,B4-e003Assembly-mBHI-p5,126,2696831,C12-e003Coalescence-mBHI-p3,102438
32,D4-e004Assembly-mGAM-p5,30040,3989957,C12-e003Coalescence-mBHI-p3,102438
33,D3-e003Coalescence-Inoculumn-mBHI,6674,3603684,C12-e003Coalescence-mBHI-p3,102438
34,C8-e003Assembly-mGAM-p5,17701,2341454,C12-e003Coalescence-mBHI-p3,102438
35,C3-e003Coalescence-mBHI-p7,15433,3617046,C12-e003Coalescence-mBHI-p3,102438
36,D11-e003Coalescence-mGAM-p5,8384,3588970,C12-e003Coalescence-mBHI-p3,102438
37,A11-e003Coalescence-mGAM-p7,7973,3594887,C12-e003Coalescence-mBHI-p3,102438
38,B8-e003Coalescence-mBHI-p5,15787,3575775,C12-e003Coalescence-mBHI-p3,102438
39,B10-e003Assembly-mGAM-p5,193,3384296,C12-e003Coalescence-mBHI-p3,102438
40,C2-e003Coalescence-mGAM-p7,207,3550378,C12-e003Coalescence-mBHI-p3,102438
41,D3-e003Coalescence-mBHI-p5,4814,2312371,C12-e003Coalescence-mBHI-p3,102438
42,B11-e003Coalescence-mGAM-p3,16046,3615014,C12-e003Coalescence-mBHI-p3,102438
43,C4-e003Coalescence-mBHI-inoculumn-redo,175,3203130,C12-e003Coalescence-mBHI-p3,102438
44,B5-e003Assembly-mBHI-p5,5809,2547320,C12-e003Coalescence-mBHI-p3,102438
45,D2-e003Coalescence-mBHI-p5,7834,3343179,C12-e003Coalescence-mBHI-p3,102438
46,D8-e003Assembly-mGAM-p5,21061,2797984,C12-e003Coalescence-mBHI-p3,102438
47,D5-e003Coalescence-mGAM-p5,8393,3583334,C12-e003Coalescence-mBHI-p3,102438
48,B5-e003Coalescence-mBHI-p5,5072,2575973,C12-e003Coalescence-mBHI-p3,102438
49,D5-e003Coalescence-mBHI-p7,6174,3369358,C12-e003Coalescence-mBHI-p3,102438
50,C9-e003Coalescence-mBHI-p5,13666,3481246,C12-e003Coalescence-mBHI-p3,102438
51,A5-e003Coalescence-mGAM-p3,8333,3583614,C12-e003Coalescence-mBHI-p3,102438
52,A2-e003Coalescence-Inoculumn-mGAM,29664,3920668,C12-e003Coalescence-mBHI-p3,102438
53,E5-e004Assembly-mGAM-p5,29103,3920538,C12-e003Coalescence-mBHI-p3,102438
54,D8-e003Coalescence-mGAM-p5,8395,3611905,C12-e003Coalescence-mBHI-p3,102438
