,index,shared,sample1,species_id,num_sites
0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,171,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100296,171
1,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,144,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100296,171
2,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,154,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100296,171
3,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,129,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100296,171
4,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,101,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100296,171
5,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,120,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100296,171
6,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,112,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100296,171
7,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,151,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100296,171
8,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,99,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100296,171
9,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,114,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100296,171
10,A_E1_A2_AA_AA_mBHI_mGAM_2_S49,109,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100296,171
11,A_E2_A3_ACPP_AA_mBHI_mGAM_2_S50,116,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100296,171
12,A_E3_A4_AE_AA_mBHI_mGAM_2_S51,145,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100296,171
13,A_E4_A5_AF_AA_mBHI_mGAM_2_S52,124,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100296,171
14,A_E9_A2_AA_AA_mBHI_mGAM_4_S57,156,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100296,171
15,A_E10_A3_ACPP_AA_mBHI_mGAM_4_S58,112,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100296,171
16,A_E11_A4_AE_AA_mBHI_mGAM_4_S59,146,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100296,171
17,A_E12_A5_AF_AA_mBHI_mGAM_4_S60,98,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100296,171
18,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,143,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100296,171
19,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,147,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100296,171
20,A_H1_D2_AA_AF_mBHI_mGAM_2_S85,138,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100296,171
21,A_H9_D2_AA_AF_mBHI_mGAM_4_S93,111,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100296,171
22,B_A1_E2_AA_AA_mBHI_mBHI_2_S97,96,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100296,171
