,index,fixed_diffs,comparisons,sample1,species_id
0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,0,2819467,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
1,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,336,1981764,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
2,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,0,2858324,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
3,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,1,2871091,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
4,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,53,2410642,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
5,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,207,1528001,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
6,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,1121,2932771,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
7,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,5707,2941257,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
8,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,2583,1529971,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
9,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,3,2887131,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
10,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,3301,1521118,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
11,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,387,2905187,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
12,A_C10_C3_ACPP_AE_mBHI_mBHI_4_S34,7823,2905811,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
13,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,6575,2858204,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
14,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,125,2514263,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
15,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,8554,1999652,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
16,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,0,2921371,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
17,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,14926,2768545,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
18,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,80,2293922,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
19,A_E1_A2_AA_AA_mBHI_mGAM_2_S49,0,2824371,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
20,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,5,2013065,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
21,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,20,1536072,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
22,A_E9_A2_AA_AA_mBHI_mGAM_4_S57,2,2615987,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
23,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,544,2851415,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
24,A_G3_C4_AE_AE_mBHI_mGAM_2_S75,9543,2867133,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
25,A_H3_D4_AE_AF_mBHI_mGAM_2_S87,5789,1518558,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
26,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,14,1516020,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
27,A_H8_D11_AF_AF_mGAM_mGAM_2_S92,10464,2417090,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
28,A_H9_D2_AA_AF_mBHI_mGAM_4_S93,53,1996751,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
29,B_A2_E3_ACPP_AA_mBHI_mBHI_2_S98,119,2726937,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
30,B_A4_E5_AF_AA_mBHI_mBHI_2_S100,74,1559815,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
31,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,0,2830992,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
32,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,4,2815634,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
33,B_A7_E10_AE_AA_mGAM_mBHI_2_S103,2,2889295,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
34,B_A9_A8_AA_AA_mGAM_mBHI_4_S105,2,2267133,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
35,B_A10_A9_ACPP_AA_mGAM_mBHI_4_S106,1,2868789,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
36,B_A11_A10_AE_AA_mGAM_mBHI_4_S107,0,2880371,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
37,B_A12_A11_AF_AA_mGAM_mBHI_4_S108,0,2962150,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
38,B_C1_G2_AA_AE_mBHI_mBHI_2_S121,37,2960235,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
39,B_C3_G4_AE_AE_mBHI_mBHI_2_S123,6076,1884741,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
40,B_C5_G8_AA_AE_mGAM_mBHI_2_S125,5,2615832,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
41,B_C7_G10_AE_AE_mGAM_mBHI_2_S127,4587,3100854,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
42,B_C9_C8_AA_AE_mGAM_mBHI_4_S129,23,2585955,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
43,B_C11_C10_AE_AE_mGAM_mBHI_4_S131,8386,2980875,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
44,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,5862,2812217,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
45,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,6283,2955452,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
46,B_D8_H11_AF_AF_mGAM_mBHI_2_S140,10843,2171206,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
47,B_D10_D9_ACPP_AF_mGAM_mBHI_4_S142,10014,2471187,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
48,B_D11_D10_AE_AF_mGAM_mBHI_4_S143,9240,2899705,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
49,B_E7_E10_AE_AA_mGAM_mGAM_2_S151,5,2073139,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
50,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,20,2227923,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
51,B_G1_G2_AA_AE_mBHI_mGAM_2_S169,148,2875108,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
52,B_G7_G10_AE_AE_mGAM_mGAM_2_S175,5340,2524424,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
53,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,7458,2275325,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
54,B_H4_H5_AF_AF_mBHI_mGAM_2_S184,7787,1886620,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
55,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,5,2934204,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
56,C_A1_A2_AA_AA_mBHI_mBHI_6_S193,0,1337700,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102544
