,index,fixed_diffs,comparisons,sample1,species_id
0,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,0,5089994,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
1,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,42,5330073,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
2,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,24,5344125,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
3,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,11,5335867,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
4,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,26,5295450,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
5,A_D3_D4_AE_AF_mBHI_mBHI_2_S39,18,4822922,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
6,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,25,5192681,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
7,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,0,5274323,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
8,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,0,5344760,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
9,A_D11_D4_AE_AF_mBHI_mBHI_4_S47,24,5113305,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
10,A_D12_D5_AF_AF_mBHI_mBHI_4_S48,16,3824043,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
11,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,0,3641744,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
12,A_G8_C11_AF_AE_mGAM_mGAM_2_S80,0,3328676,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
13,A_H1_D2_AA_AF_mBHI_mGAM_2_S85,17,4253518,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
14,A_H3_D4_AE_AF_mBHI_mGAM_2_S87,22,3586773,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
15,A_H4_D5_AF_AF_mBHI_mGAM_2_S88,19,2531533,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
16,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,0,2827422,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
17,A_H8_D11_AF_AF_mGAM_mGAM_2_S92,0,5098822,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
18,A_H9_D2_AA_AF_mBHI_mGAM_4_S93,11,4929132,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
19,A_H10_D3_ACPP_AF_mBHI_mGAM_4_S94,9,2532886,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
20,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,9,4065558,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
21,B_A10_A9_ACPP_AA_mGAM_mBHI_4_S106,19,4948582,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
22,B_A12_A11_AF_AA_mGAM_mBHI_4_S108,1,5275165,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
23,B_C10_C9_ACPP_AE_mGAM_mBHI_4_S130,20,4834290,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
24,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,4,5221335,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
25,B_D2_H3_ACPP_AF_mBHI_mBHI_2_S134,17,3632308,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
26,B_D4_H5_AF_AF_mBHI_mBHI_2_S136,17,3623115,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
27,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,5,5345873,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
28,B_D8_H11_AF_AF_mGAM_mBHI_2_S140,0,2835210,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
29,B_D10_D9_ACPP_AF_mGAM_mBHI_4_S142,10,2965235,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
30,B_D11_D10_AE_AF_mGAM_mBHI_4_S143,2,5247164,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
31,B_E4_E5_AF_AA_mBHI_mGAM_2_S148,6,2736075,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
32,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,2,4082515,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
33,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,10,3733714,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
34,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,13,5150339,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
35,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,165,5033263,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
36,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,1,5197503,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
37,B_H7_H10_AE_AF_mGAM_mGAM_2_S187,2,2560707,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
38,C_C4_C5_AF_AE_mBHI_mBHI_6_S220,11,5104899,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
39,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,2,5331434,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
40,C_C12_G5_AF_AE_mBHI_mBHI_4_S228,10,2678529,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
41,C_D3_D4_AE_AF_mBHI_mBHI_6_S231,18,4762712,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
42,C_D5_D8_AA_AF_mGAM_mBHI_6_S233,0,5259369,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
43,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,0,5344380,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
44,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,0,5331977,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
45,C_D11_H4_AE_AF_mBHI_mBHI_4_S239,21,5033470,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
46,C_E4_A5_AF_AA_mBHI_mGAM_6_S244,8,4112933,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
47,C_E8_A11_AF_AA_mGAM_mGAM_6_S248,0,5024344,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
48,C_H7_D10_AE_AF_mGAM_mGAM_6_S283,0,4647622,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
49,C_H8_D11_AF_AF_mGAM_mGAM_6_S284,4,5087386,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
50,C_H12_H5_AF_AF_mBHI_mGAM_4_S288,23,4596139,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
51,D_A8_A11_AF_AA_mGAM_mBHI_6_S296,0,5330142,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
52,D_A12_E11_AF_AA_mGAM_mBHI_4_S300,0,5312435,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
53,D_C4_C5_AF_AE_mBHI_mBHI_6_S316,10,2674118,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
54,D_C8_C11_AF_AE_mGAM_mBHI_6_S320,2,5332573,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
55,D_C12_G11_AF_AE_mGAM_mBHI_4_S324,0,5332827,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
56,D_D5_D8_AA_AF_mGAM_mBHI_6_S329,0,5010843,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
57,D_D6_D9_ACPP_AF_mGAM_mBHI_6_S330,6,5134492,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
58,D_D7_D10_AE_AF_mGAM_mBHI_6_S331,0,5293564,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
59,D_D8_D11_AF_AF_mGAM_mBHI_6_S332,0,5316870,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
60,D_D11_H10_AE_AF_mGAM_mBHI_4_S335,2,5308538,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
61,D_E4_A5_AF_AA_mBHI_mGAM_6_S340,10,3982075,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
62,D_E8_A11_AF_AA_mGAM_mGAM_6_S344,0,3792494,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
63,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,0,3519796,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
64,D_G8_C11_AF_AE_mGAM_mGAM_6_S368,3,4602617,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
65,D_G12_G11_AF_AE_mGAM_mGAM_4_S372,0,5196403,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
66,D_H4_D5_AF_AF_mBHI_mGAM_6_S376,19,3870943,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
67,D_H5_D8_AA_AF_mGAM_mGAM_6_S377,0,5083451,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
68,C9-e003Coalescence-mGAM-p3,13,4339473,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
69,C11-e003Coalescence-mBHI-p3,8,3472822,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
70,D11-e003Coalescence-mBHI-p5,9,5229200,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
71,C9-e003Coalescence-mGAM-p7,22,5124108,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
72,D10-e003Coalescence-mBHI-p3,5,4561653,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
73,B9-e003Coalescence-mGAM-p5,21,5109778,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
74,C3-e003Coalescence-mBHI-p7,23271,4958799,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
75,D11-e003Coalescence-mGAM-p5,5,3312875,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
76,B8-e003Coalescence-mBHI-p5,24,4987757,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
77,B11-e003Coalescence-mGAM-p3,9,3858085,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
78,C9-e003Coalescence-mBHI-p5,18,4781314,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
79,D4-e003Coalescence-mBHI-p7,16,5222820,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
80,B10-e003Coalescence-mGAM-p3,20,2570262,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
81,D10-e003Coalescence-mBHI-p5,4,3952980,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
82,D5-e003Coalescence-mBHI-p3,19,3772947,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
83,D9-e003Coalescence-mGAM-p5,1,3236450,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
84,C9-e003Coalescence-mBHI-p3,20,5219066,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
85,D10-e003Coalescence-mGAM-p5,9,3435129,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
86,D8-e003Coalescence-mBHI-p5,6,3417751,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100198
