,index,fixed_diffs,comparisons,sample1,species_id
0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,0,860818,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
1,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,9296,749728,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
2,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,11865,1073821,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
3,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,8488,1253291,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
4,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,13779,1042655,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
5,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,9608,749152,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
6,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,8809,834337,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
7,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,1,555620,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
8,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,9760,1219449,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
9,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,13123,1070729,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
10,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,13859,1046644,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
11,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,14362,1273120,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
12,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,12972,1242178,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
13,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,14254,1264972,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
14,A_H1_D2_AA_AF_mBHI_mGAM_2_S85,8577,708865,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
15,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,13282,1256279,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
16,A_H8_D11_AF_AF_mGAM_mGAM_2_S92,8790,1123325,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
17,A_H9_D2_AA_AF_mBHI_mGAM_4_S93,11970,932405,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
18,B_A4_E5_AF_AA_mBHI_mBHI_2_S100,13157,1019468,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
19,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,13052,1170212,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
20,B_A12_A11_AF_AA_mGAM_mBHI_4_S108,11003,1076506,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
21,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,9465,719701,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
22,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,12335,1033265,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
23,B_D8_H11_AF_AF_mGAM_mBHI_2_S140,8495,727584,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
24,B_D11_D10_AE_AF_mGAM_mBHI_4_S143,12089,910428,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
25,B_D12_D11_AF_AF_mGAM_mBHI_4_S144,9813,749764,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
26,B_E4_E5_AF_AA_mBHI_mGAM_2_S148,7864,637412,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
27,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,14082,1247490,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
28,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,13415,1196530,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
29,B_E7_E10_AE_AA_mGAM_mGAM_2_S151,14512,1289393,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
30,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,13447,1288094,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
31,B_E11_A10_AE_AA_mGAM_mGAM_4_S155,12489,1115416,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,103141
