,0
A_A1_A2_AA_AA_mBHI_mBHI_2_S1,0.005140065529239227
A_A4_A5_AF_AA_mBHI_mBHI_2_S4,0.01020881765244954
A_A5_A8_AA_AA_mGAM_mBHI_2_S5,0.0015058462080736355
A_A8_A11_AF_AA_mGAM_mBHI_2_S8,0.010126908815630229
A_A11_A4_AE_AA_mBHI_mBHI_4_S11,0.006879671974852068
A_A12_A5_AF_AA_mBHI_mBHI_4_S12,0.008123765316139666
A_C1_C2_AA_AE_mBHI_mBHI_2_S25,0.005960746781548975
A_C2_C3_ACPP_AE_mBHI_mBHI_2_S26,0.006431214836769885
A_C3_C4_AE_AE_mBHI_mBHI_2_S27,0.006728212473145063
A_C4_C5_AF_AE_mBHI_mBHI_2_S28,0.00967609138222231
A_C5_C8_AA_AE_mGAM_mBHI_2_S29,0.007974841281812093
A_C8_C11_AF_AE_mGAM_mBHI_2_S32,0.013000024189224649
A_C9_C2_AA_AE_mBHI_mBHI_4_S33,0.009015279790745196
A_C10_C3_ACPP_AE_mBHI_mBHI_4_S34,0.008911713037129733
A_C11_C4_AE_AE_mBHI_mBHI_4_S35,0.003664238745540595
A_C12_C5_AF_AE_mBHI_mBHI_4_S36,0.011574989835322421
A_D1_D2_AA_AF_mBHI_mBHI_2_S37,0.007004100838139429
A_D2_D3_ACPP_AF_mBHI_mBHI_2_S38,0.012968102078299492
A_D3_D4_AE_AF_mBHI_mBHI_2_S39,0.010847489867569922
A_D4_D5_AF_AF_mBHI_mBHI_2_S40,0.0058569049603541725
A_D5_D8_AA_AF_mGAM_mBHI_2_S41,0.009608272547934987
A_D8_D11_AF_AF_mGAM_mBHI_2_S44,0.001428006706308318
A_D9_D2_AA_AF_mBHI_mBHI_4_S45,0.00801721781852622
A_D11_D4_AE_AF_mBHI_mBHI_4_S47,0.004884402614883077
A_D12_D5_AF_AF_mBHI_mBHI_4_S48,0.005812804644098018
A_E1_A2_AA_AA_mBHI_mGAM_2_S49,3.311553822053498e-05
A_E2_A3_ACPP_AA_mBHI_mGAM_2_S50,0.003991688260126322
A_E3_A4_AE_AA_mBHI_mGAM_2_S51,0.006711862099073742
A_E4_A5_AF_AA_mBHI_mGAM_2_S52,0.005556104661231365
A_E5_A8_AA_AA_mGAM_mGAM_2_S53,3.330747290861278e-05
A_E8_A11_AF_AA_mGAM_mGAM_2_S56,0.012832408229029112
A_E9_A2_AA_AA_mBHI_mGAM_4_S57,4.0625954631201364e-05
A_E10_A3_ACPP_AA_mBHI_mGAM_4_S58,0.0017939705955150734
A_E11_A4_AE_AA_mBHI_mGAM_4_S59,0.006644560598093264
A_E12_A5_AF_AA_mBHI_mGAM_4_S60,0.005951172668763823
A_G1_C2_AA_AE_mBHI_mGAM_2_S73,0.006738156500727697
A_G2_C3_ACPP_AE_mBHI_mGAM_2_S74,0.006065915850508946
A_G3_C4_AE_AE_mBHI_mGAM_2_S75,0.006731514126771767
A_G4_C5_AF_AE_mBHI_mGAM_2_S76,0.00029182468276299256
A_G5_C8_AA_AE_mGAM_mGAM_2_S77,0.0074778508822248915
A_G8_C11_AF_AE_mGAM_mGAM_2_S80,0.0032924180682084624
A_G9_C2_AA_AE_mBHI_mGAM_4_S81,0.006147184601355475
A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,0.009187917231031602
A_H1_D2_AA_AF_mBHI_mGAM_2_S85,0.0057417545181967546
A_H2_D3_ACPP_AF_mBHI_mGAM_2_S86,0.005564535708064719
A_H3_D4_AE_AF_mBHI_mGAM_2_S87,0.0005225821937646201
A_H4_D5_AF_AF_mBHI_mGAM_2_S88,0.005547556745766344
A_H5_D8_AA_AF_mGAM_mGAM_2_S89,0.013688636045361254
A_H8_D11_AF_AF_mGAM_mGAM_2_S92,0.002206193455358421
A_H9_D2_AA_AF_mBHI_mGAM_4_S93,0.005963933451313039
A_H10_D3_ACPP_AF_mBHI_mGAM_4_S94,0.005800252188470393
