,index,fixed_diffs,num_int_sites,sample1,species_id
0,C9-e003Coalescence-mGAM-p3,0,1377366,C9-e003Coalescence-mGAM-p3,100120
1,C9-e003Coalescence-mGAM-p7,4,459032,C9-e003Coalescence-mGAM-p3,100120
2,B2-e003Coalescence-mBHI-p3,22188,1372807,C9-e003Coalescence-mGAM-p3,100120
3,A8-e003Coalescence-mBHI-p3,23548,1350955,C9-e003Coalescence-mGAM-p3,100120
4,A4-e003Coalescence-mBHI-p7,23829,1380086,C9-e003Coalescence-mGAM-p3,100120
5,B4-e003Coalescence-mBHI-p5,16072,1235262,C9-e003Coalescence-mGAM-p3,100120
6,A3-e003Coalescence-mBHI-p7,21537,1347178,C9-e003Coalescence-mGAM-p3,100120
7,B9-e003Coalescence-mGAM-p5,4,1386698,C9-e003Coalescence-mGAM-p3,100120
8,A4-e003Coalescence-mBHI-inoculumn-redo,10178,624558,C9-e003Coalescence-mGAM-p3,100120
9,B3-e003Coalescence-mBHI-p3,21525,1338080,C9-e003Coalescence-mGAM-p3,100120
10,D4-e003Coalescence-mBHI-p5,22994,1353202,C9-e003Coalescence-mGAM-p3,100120
11,C2-e003Coalescence-mBHI-p5,23371,1352841,C9-e003Coalescence-mGAM-p3,100120
12,B3-e004Assembly-mBHI-p7,21852,1374389,C9-e003Coalescence-mGAM-p3,100120
13,D4-e003Coalescence-mBHI-p3,22080,1351879,C9-e003Coalescence-mGAM-p3,100120
14,C4-e003GlycerolRevival-mBHI-p2,19068,1304960,C9-e003Coalescence-mGAM-p3,100120
15,C3-e004Assembly-mBHI-p5,21583,1361473,C9-e003Coalescence-mGAM-p3,100120
16,B2-e003Coalescence-mBHI-p5,23034,1367072,C9-e003Coalescence-mGAM-p3,100120
17,B8-e003Assembly-mGAM-p5,18663,1274087,C9-e003Coalescence-mGAM-p3,100120
18,B12-e003Coalescence-mBHI-p3,12,1358496,C9-e003Coalescence-mGAM-p3,100120
19,C8-e003Assembly-mGAM-p3,19764,1363646,C9-e003Coalescence-mGAM-p3,100120
20,C3-e003Coalescence-mGAM-p3,21517,1343185,C9-e003Coalescence-mGAM-p3,100120
21,D3-e003Coalescence-Inoculumn-mBHI,17697,1409749,C9-e003Coalescence-mGAM-p3,100120
22,C3-e003Coalescence-mBHI-p7,14000,889605,C9-e003Coalescence-mGAM-p3,100120
23,B8-e003Coalescence-mBHI-p5,13585,1460483,C9-e003Coalescence-mGAM-p3,100120
24,C2-e003Coalescence-mGAM-p7,23744,1368228,C9-e003Coalescence-mGAM-p3,100120
25,D3-e003Coalescence-mBHI-p5,23201,1367476,C9-e003Coalescence-mGAM-p3,100120
26,B11-e003Coalescence-mGAM-p3,119,1397740,C9-e003Coalescence-mGAM-p3,100120
27,B5-e003Assembly-mBHI-p5,22140,1366232,C9-e003Coalescence-mGAM-p3,100120
28,D2-e003Coalescence-mBHI-p5,13198,1412854,C9-e003Coalescence-mGAM-p3,100120
29,D5-e003Coalescence-mGAM-p5,22708,1378880,C9-e003Coalescence-mGAM-p3,100120
30,B5-e003Coalescence-mBHI-p5,23039,1364842,C9-e003Coalescence-mGAM-p3,100120
31,D5-e003Coalescence-mBHI-p7,23308,1379949,C9-e003Coalescence-mGAM-p3,100120
32,C9-e003Coalescence-mBHI-p5,0,1363643,C9-e003Coalescence-mGAM-p3,100120
33,A10-e003Coalescence-mBHI-p3,21719,1256156,C9-e003Coalescence-mGAM-p3,100120
34,A5-e003Coalescence-mGAM-p3,14670,1439340,C9-e003Coalescence-mGAM-p3,100120
35,D8-e003Coalescence-mGAM-p5,14983,1009353,C9-e003Coalescence-mGAM-p3,100120
36,A12-e003Coalescence-mGAM-p3,16041,959109,C9-e003Coalescence-mGAM-p3,100120
37,C2-e003Coalescence-mBHI-p3,23389,1352516,C9-e003Coalescence-mGAM-p3,100120
38,D9-e003Coalescence-mGAM-p7,139,1402382,C9-e003Coalescence-mGAM-p3,100120
39,D4-e003Coalescence-mBHI-p7,22954,1361079,C9-e003Coalescence-mGAM-p3,100120
40,D8-e003Assembly-mGAM-p3,20438,1350465,C9-e003Coalescence-mGAM-p3,100120
41,B10-e003Coalescence-mGAM-p3,6,1392456,C9-e003Coalescence-mGAM-p3,100120
42,A9-e003Coalescence-mGAM-p7,14973,1420164,C9-e003Coalescence-mGAM-p3,100120
43,B5-e003Coalescence-Inoculumn-mGAM,95,1371143,C9-e003Coalescence-mGAM-p3,100120
44,D5-e003Coalescence-mBHI-p3,21076,1374787,C9-e003Coalescence-mGAM-p3,100120
45,C5-e003Coalescence-mBHI-p3,18113,1381432,C9-e003Coalescence-mGAM-p3,100120
46,D9-e003Coalescence-mGAM-p5,68,856204,C9-e003Coalescence-mGAM-p3,100120
47,C9-e003Coalescence-mBHI-p3,3,1364848,C9-e003Coalescence-mGAM-p3,100120
48,C8-e003Coalescence-mBHI-p7,23601,1353019,C9-e003Coalescence-mGAM-p3,100120
49,B4-e003Coalescence-mGAM-p5,21263,1324665,C9-e003Coalescence-mGAM-p3,100120
50,D4-e003Coalescence-mGAM-p5,23098,1358418,C9-e003Coalescence-mGAM-p3,100120
51,C3-e004Assembly-mBHI-p7,21503,1354142,C9-e003Coalescence-mGAM-p3,100120
52,B5-e003Coalescence-mGAM-p5,9826,666720,C9-e003Coalescence-mGAM-p3,100120
53,B5-e003Coalescence-Inoculumn-mBHI,17637,1399529,C9-e003Coalescence-mGAM-p3,100120
54,C2-e003Coalescence-mGAM-p3,22504,1311306,C9-e003Coalescence-mGAM-p3,100120
55,B5-e003Coalescence-mGAM-p7,14200,890085,C9-e003Coalescence-mGAM-p3,100120
56,D8-e003Coalescence-mBHI-p5,23485,1346055,C9-e003Coalescence-mGAM-p3,100120
57,B10-e003Coalescence-mBHI-p5,3,1363017,C9-e003Coalescence-mGAM-p3,100120
58,B3-e004Assembly-mBHI-p5,21368,1355648,C9-e003Coalescence-mGAM-p3,100120
59,B5-e003Coalescence-mBHI-p3,23150,1366885,C9-e003Coalescence-mGAM-p3,100120
60,C5-e003Coalescence-mBHI-inoculumn-redo,21752,1385634,C9-e003Coalescence-mGAM-p3,100120
61,A2-e003Coalescence-mBHI-p7,23651,1363218,C9-e003Coalescence-mGAM-p3,100120
62,A10-e003Coalescence-mBHI-p5,23430,1345646,C9-e003Coalescence-mGAM-p3,100120
63,B8-e003Assembly-mGAM-p3,17775,1201014,C9-e003Coalescence-mGAM-p3,100120
64,A4-e003Coalescence-mGAM-p5,23125,1367197,C9-e003Coalescence-mGAM-p3,100120
65,D5-e003Coalescence-mBHI-p5,23508,1357760,C9-e003Coalescence-mGAM-p3,100120
66,D4-e003Coalescence-mGAM-p7,19562,1172624,C9-e003Coalescence-mGAM-p3,100120
67,A8-e003Coalescence-mBHI-p7,23668,1354048,C9-e003Coalescence-mGAM-p3,100120
68,B9-e003GlycerolRevival-mGAM-p2,14,816981,C9-e003Coalescence-mGAM-p3,100120
69,B2-e003Coalescence-Inoculumn-mGAM,1499,1357404,C9-e003Coalescence-mGAM-p3,100120
70,C5-e003Coalescence-mBHI-p5,22973,1374751,C9-e003Coalescence-mGAM-p3,100120
71,C5-e003Coalescence-mGAM-p3,23077,1347556,C9-e003Coalescence-mGAM-p3,100120
72,A3-e003Coalescence-mBHI-inoculumn-redo,15375,1397154,C9-e003Coalescence-mGAM-p3,100120
73,D9-e003Assembly-mGAM-p5,7,1364260,C9-e003Coalescence-mGAM-p3,100120
74,B12-e003Coalescence-mGAM-p3,130,1395840,C9-e003Coalescence-mGAM-p3,100120
75,A3-e003Coalescence-Inoculumn-mGAM,1101,1065146,C9-e003Coalescence-mGAM-p3,100120
76,C3-e003Coalescence-mGAM-p5,15279,987521,C9-e003Coalescence-mGAM-p3,100120
77,D3-e003Assembly-mBHI-p5,112,1356975,C9-e003Coalescence-mGAM-p3,100120
78,A10-e003Coalescence-mGAM-p3,23551,1353343,C9-e003Coalescence-mGAM-p3,100120
79,A9-e003Coalescence-mBHI-p3,12853,1434792,C9-e003Coalescence-mGAM-p3,100120
80,A2-e003Coalescence-Inoculumn-mBHI,23396,1345459,C9-e003Coalescence-mGAM-p3,100120
81,D3-e003Coalescence-mBHI-p7,13419,833738,C9-e003Coalescence-mGAM-p3,100120
82,C3-e003Coalescence-mBHI-p5,17381,1374421,C9-e003Coalescence-mGAM-p3,100120
83,D2-e003Assembly-mBHI-p3,14725,1211740,C9-e003Coalescence-mGAM-p3,100120
84,B3-e003Assembly-mBHI-p5,11852,1366442,C9-e003Coalescence-mGAM-p3,100120
85,A9-e003Coalescence-mBHI-p5,13589,1438414,C9-e003Coalescence-mGAM-p3,100120
86,D5-e003Coalescence-Inoculumn-mBHI,21900,1378562,C9-e003Coalescence-mGAM-p3,100120
87,B2-e003Coalescence-mGAM-p3,15926,1373815,C9-e003Coalescence-mGAM-p3,100120
88,B3-e003Coalescence-Inoculumn-mBHI,21267,1326155,C9-e003Coalescence-mGAM-p3,100120
89,A8-e003Coalescence-mBHI-p5,23560,1350385,C9-e003Coalescence-mGAM-p3,100120
90,C2-e003Assembly-mBHI-p5,20106,1355523,C9-e003Coalescence-mGAM-p3,100120
91,D9-e003Coalescence-mBHI-p3,10,1306472,C9-e003Coalescence-mGAM-p3,100120
92,D5-e003Assembly-mBHI-p5,22686,1361863,C9-e003Coalescence-mGAM-p3,100120
93,A5-e003Coalescence-mBHI-p7,13890,1412037,C9-e003Coalescence-mGAM-p3,100120
94,D2-e003Coalescence-mGAM-p5,17731,1399390,C9-e003Coalescence-mGAM-p3,100120
95,B9-e003Assembly-mGAM-p5,11,1336593,C9-e003Coalescence-mGAM-p3,100120
96,D3-e003Coalescence-mGAM-p3,19789,1377601,C9-e003Coalescence-mGAM-p3,100120
97,D9-e003Coalescence-mGAM-p3,55,844612,C9-e003Coalescence-mGAM-p3,100120
98,D3-e003Coalescence-mGAM-p5,22803,1366190,C9-e003Coalescence-mGAM-p3,100120
99,A5-e003Coalescence-mBHI-inoculumn-redo,15337,1488926,C9-e003Coalescence-mGAM-p3,100120
100,D2-e003Assembly-mBHI-p5,23229,1346021,C9-e003Coalescence-mGAM-p3,100120
101,B9-e003Coalescence-mGAM-p7,3,879990,C9-e003Coalescence-mGAM-p3,100120
102,B11-e003Coalescence-mGAM-p7,49,1226590,C9-e003Coalescence-mGAM-p3,100120
103,B5-e003Coalescence-mBHI-p7,23165,1373385,C9-e003Coalescence-mGAM-p3,100120
104,A4-e003Coalescence-mBHI-p5,23227,1353181,C9-e003Coalescence-mGAM-p3,100120
105,B3-e003Coalescence-mBHI-p7,10256,1421008,C9-e003Coalescence-mGAM-p3,100120
106,A10-e003Coalescence-mBHI-p7,24084,1373796,C9-e003Coalescence-mGAM-p3,100120
107,B9-e003Coalescence-mBHI-p5,1,1370742,C9-e003Coalescence-mGAM-p3,100120
108,B10-e003Coalescence-mBHI-p3,3,1357557,C9-e003Coalescence-mGAM-p3,100120
109,A2-e003Coalescence-mGAM-p7,22956,1333549,C9-e003Coalescence-mGAM-p3,100120
110,C5-e003Assembly-mBHI-p3,12506,1364382,C9-e003Coalescence-mGAM-p3,100120
111,E3-e004Assembly-mGAM-p5,18846,1410704,C9-e003Coalescence-mGAM-p3,100120
112,C3-e003GlycerolRevival-mBHI-p2,3,1346760,C9-e003Coalescence-mGAM-p3,100120
113,B10-e003Coalescence-mGAM-p7,8,1387289,C9-e003Coalescence-mGAM-p3,100120
114,A9-e003Coalescence-mBHI-p7,13669,1456658,C9-e003Coalescence-mGAM-p3,100120
115,B3-e003Coalescence-Inoculumn-mGAM,47,1381889,C9-e003Coalescence-mGAM-p3,100120
116,D5-e003Coalescence-mGAM-p3,21349,1357369,C9-e003Coalescence-mGAM-p3,100120
117,D2-e003Coalescence-Inoculumn-mBHI,15171,1477654,C9-e003Coalescence-mGAM-p3,100120
118,B4-e003Coalescence-Inoculumn-mGAM,40,1384524,C9-e003Coalescence-mGAM-p3,100120
119,A10-e003Coalescence-mGAM-p7,7233,434156,C9-e003Coalescence-mGAM-p3,100120
120,B2-e003Assembly-mBHI-p3,16417,1385532,C9-e003Coalescence-mGAM-p3,100120
121,D9-e003Coalescence-mBHI-p5,7,1369601,C9-e003Coalescence-mGAM-p3,100120
122,D4-e003Coalescence-mGAM-p3,22443,1345390,C9-e003Coalescence-mGAM-p3,100120
123,B9-e003Coalescence-mBHI-p7,13,1298655,C9-e003Coalescence-mGAM-p3,100120
124,A2-e003Coalescence-mGAM-p5,23532,1358536,C9-e003Coalescence-mGAM-p3,100120
125,D11-e003Assembly-mGAM-p5,12262,1334714,C9-e003Coalescence-mGAM-p3,100120
126,C3-e003Coalescence-mGAM-p7,21386,1331292,C9-e003Coalescence-mGAM-p3,100120
127,B3-e003Coalescence-mGAM-p5,11059,723608,C9-e003Coalescence-mGAM-p3,100120
128,D9-e003Coalescence-mBHI-p7,22,1384743,C9-e003Coalescence-mGAM-p3,100120
129,C5-e003Coalescence-mBHI-p7,23083,1361776,C9-e003Coalescence-mGAM-p3,100120
130,C9-e003Coalescence-mBHI-p7,4,1021629,C9-e003Coalescence-mGAM-p3,100120
131,A2-e003Coalescence-mBHI-p3,23271,1348612,C9-e003Coalescence-mGAM-p3,100120
132,B8-e003Coalescence-mGAM-p5,13554,1315413,C9-e003Coalescence-mGAM-p3,100120
133,C3-e004Assembly-mBHI-p3,20789,1335300,C9-e003Coalescence-mGAM-p3,100120
134,B3-e003Coalescence-mBHI-p5,14910,1360401,C9-e003Coalescence-mGAM-p3,100120
135,C2-e003Coalescence-mBHI-inoculumn-redo,23839,1373390,C9-e003Coalescence-mGAM-p3,100120
136,C11-e003GlycerolRevival-mGAM-p2,22578,1338440,C9-e003Coalescence-mGAM-p3,100120
137,B2-e003Coalescence-Inoculumn-mBHI,15659,1301974,C9-e003Coalescence-mGAM-p3,100120
138,A11-e003Coalescence-mBHI-p5,23343,1342793,C9-e003Coalescence-mGAM-p3,100120
139,C4-e003Assembly-mBHI-p5,19094,1308165,C9-e003Coalescence-mGAM-p3,100120
140,C9-e003Assembly-mGAM-p5,4,1357930,C9-e003Coalescence-mGAM-p3,100120
141,A3-e003Coalescence-mBHI-p3,23196,1370258,C9-e003Coalescence-mGAM-p3,100120
142,A2-e003Coalescence-mBHI-p5,23335,1347336,C9-e003Coalescence-mGAM-p3,100120
