,index,fixed_diffs,comparisons,sample1,species_id
0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,0,900223,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
1,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,0,898487,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
2,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,0,895520,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
3,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,0,895193,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
4,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,0,911687,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
5,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,0,894665,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
6,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,0,908929,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
7,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,0,907845,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
8,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,0,912952,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
9,A_C2_C3_ACPP_AE_mBHI_mBHI_2_S26,8739,815844,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
10,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,9835,912429,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
11,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,9725,904157,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
12,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,0,913404,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
13,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,0,914887,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
14,A_C10_C3_ACPP_AE_mBHI_mBHI_4_S34,9746,904203,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
15,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,9895,913871,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
16,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,9839,911687,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
17,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,0,907700,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100910
