,index,fixed_diffs,num_int_sites,sample1,species_id
0,D11-e003Coalescence-mBHI-p5,0,776937,D11-e003Coalescence-mBHI-p5,102279
1,C8-e003Coalescence-mGAM-p7,6153,1981088,D11-e003Coalescence-mBHI-p5,102279
2,D10-e003Coalescence-mBHI-p3,24,523087,D11-e003Coalescence-mBHI-p5,102279
3,A8-e003Coalescence-mBHI-p3,4087,1293722,D11-e003Coalescence-mBHI-p5,102279
4,B9-e003Coalescence-mGAM-p5,5189,1676230,D11-e003Coalescence-mBHI-p5,102279
5,C5-e004Assembly-mBHI-p3,1846,516715,D11-e003Coalescence-mBHI-p5,102279
6,B8-e003Assembly-mGAM-p5,4018,1238188,D11-e003Coalescence-mBHI-p5,102279
7,e004-inoculumn-fecal-AK,4070,1722105,D11-e003Coalescence-mBHI-p5,102279
8,D3-e004Assembly-mGAM-p7,2694,999195,D11-e003Coalescence-mBHI-p5,102279
9,C8-e003Assembly-mGAM-p3,5400,1718763,D11-e003Coalescence-mBHI-p5,102279
10,D4-e004Assembly-mGAM-p5,2751,1107231,D11-e003Coalescence-mBHI-p5,102279
11,A11-e003Coalescence-mGAM-p7,6017,1923914,D11-e003Coalescence-mBHI-p5,102279
12,B8-e003Coalescence-mBHI-p5,6230,2007499,D11-e003Coalescence-mBHI-p5,102279
13,C2-e003Coalescence-mGAM-p7,6193,2002874,D11-e003Coalescence-mBHI-p5,102279
14,B11-e003Coalescence-mGAM-p3,3889,1732634,D11-e003Coalescence-mBHI-p5,102279
15,D8-e003Assembly-mGAM-p5,2683,821451,D11-e003Coalescence-mBHI-p5,102279
16,A5-e003Coalescence-mGAM-p3,3286,1048121,D11-e003Coalescence-mBHI-p5,102279
17,A2-e003Coalescence-Inoculumn-mGAM,6309,2013490,D11-e003Coalescence-mBHI-p5,102279
18,E5-e004Assembly-mGAM-p5,5581,1679395,D11-e003Coalescence-mBHI-p5,102279
19,D8-e003Coalescence-mGAM-p5,6260,2006743,D11-e003Coalescence-mBHI-p5,102279
20,A12-e003Coalescence-mGAM-p3,5372,1702481,D11-e003Coalescence-mBHI-p5,102279
21,D9-e003Coalescence-mGAM-p7,5178,1679208,D11-e003Coalescence-mBHI-p5,102279
22,D8-e003Assembly-mGAM-p3,3750,1144709,D11-e003Coalescence-mBHI-p5,102279
23,A9-e003Coalescence-mGAM-p7,4724,1543999,D11-e003Coalescence-mBHI-p5,102279
24,B5-e003Coalescence-Inoculumn-mGAM,3415,1602523,D11-e003Coalescence-mBHI-p5,102279
25,D9-e003Coalescence-mGAM-p5,3992,1285371,D11-e003Coalescence-mBHI-p5,102279
26,C8-e003Coalescence-mBHI-p7,5151,1650169,D11-e003Coalescence-mBHI-p5,102279
27,B4-e003Coalescence-mGAM-p5,4795,1541377,D11-e003Coalescence-mBHI-p5,102279
28,BB-Fecal,2822,1202423,D11-e003Coalescence-mBHI-p5,102279
29,C2-e003Coalescence-mGAM-p3,3814,1172388,D11-e003Coalescence-mBHI-p5,102279
30,D8-e003Coalescence-mBHI-p5,6041,1953606,D11-e003Coalescence-mBHI-p5,102279
31,E5-e004Assembly-mGAM-p7,5525,1664043,D11-e003Coalescence-mBHI-p5,102279
32,D5-e003Coalescence-Inoculumn-mGAM,19,803903,D11-e003Coalescence-mBHI-p5,102279
33,A10-e003Coalescence-mBHI-p5,4328,1377586,D11-e003Coalescence-mBHI-p5,102279
34,BF-Fecal,3220,1531876,D11-e003Coalescence-mBHI-p5,102279
35,B8-e003Assembly-mGAM-p3,3399,1064967,D11-e003Coalescence-mBHI-p5,102279
36,D5-e003Coalescence-mBHI-p5,6283,2032816,D11-e003Coalescence-mBHI-p5,102279
37,e003-inoculumn-fecal-inoculumn,4848,1565275,D11-e003Coalescence-mBHI-p5,102279
38,A8-e003Coalescence-mBHI-p7,6314,2034640,D11-e003Coalescence-mBHI-p5,102279
39,e003-inoculumn-fecal-AC,1356,590025,D11-e003Coalescence-mBHI-p5,102279
40,B9-e003GlycerolRevival-mGAM-p2,1867,695411,D11-e003Coalescence-mBHI-p5,102279
41,B2-e003Coalescence-Inoculumn-mGAM,6345,2032243,D11-e003Coalescence-mBHI-p5,102279
42,A3-e003Coalescence-Inoculumn-mGAM,6237,2000109,D11-e003Coalescence-mBHI-p5,102279
43,C10-e003GlycerolRevival-mGAM-p2,5173,1659891,D11-e003Coalescence-mBHI-p5,102279
44,A10-e003Coalescence-mGAM-p3,6227,2021956,D11-e003Coalescence-mBHI-p5,102279
45,A9-e003Coalescence-mBHI-p3,5997,1917151,D11-e003Coalescence-mBHI-p5,102279
46,A2-e003Coalescence-Inoculumn-mBHI,3134,976018,D11-e003Coalescence-mBHI-p5,102279
47,A9-e003Coalescence-mBHI-p5,5966,1913023,D11-e003Coalescence-mBHI-p5,102279
48,B2-e003Coalescence-mGAM-p3,4967,1630968,D11-e003Coalescence-mBHI-p5,102279
49,G4-e004Assembly-epsilon-p3,1691,683389,D11-e003Coalescence-mBHI-p5,102279
50,A8-e003Coalescence-mBHI-p5,5487,1735335,D11-e003Coalescence-mBHI-p5,102279
51,D2-e003Coalescence-mGAM-p5,6185,1981774,D11-e003Coalescence-mBHI-p5,102279
52,D3-e003Coalescence-mGAM-p5,5151,1679062,D11-e003Coalescence-mBHI-p5,102279
53,B9-e003Coalescence-mGAM-p7,1706,505763,D11-e003Coalescence-mBHI-p5,102279
54,C3-e003Coalescence-Inoculumn-mGAM,3393,1304877,D11-e003Coalescence-mBHI-p5,102279
55,A3-e003Coalescence-mGAM-p7,3475,1122722,D11-e003Coalescence-mBHI-p5,102279
56,D10-e003Coalescence-mGAM-p7,89,910036,D11-e003Coalescence-mBHI-p5,102279
57,C11-e003Coalescence-mGAM-p3,134,507809,D11-e003Coalescence-mBHI-p5,102279
58,A10-e003Coalescence-mBHI-p7,5971,1945053,D11-e003Coalescence-mBHI-p5,102279
59,C11-e003Coalescence-mBHI-p5,40,1302810,D11-e003Coalescence-mBHI-p5,102279
60,A2-e003Coalescence-mGAM-p7,5752,1814594,D11-e003Coalescence-mBHI-p5,102279
61,F5-e004Assembly-epsilon-p3,5412,1674603,D11-e003Coalescence-mBHI-p5,102279
62,A9-e003Coalescence-mBHI-p7,6278,2040403,D11-e003Coalescence-mBHI-p5,102279
63,C2-e003Coalescence-Inoculumn-mGAM,6281,2007500,D11-e003Coalescence-mBHI-p5,102279
64,B3-e003Coalescence-Inoculumn-mGAM,4259,1730910,D11-e003Coalescence-mBHI-p5,102279
65,D11-e003Coalescence-mGAM-p7,10,601261,D11-e003Coalescence-mBHI-p5,102279
66,D5-e003Coalescence-mGAM-p3,34,1708210,D11-e003Coalescence-mBHI-p5,102279
67,E4-e004Assembly-mGAM-p5,2708,1042803,D11-e003Coalescence-mBHI-p5,102279
68,B4-e003Coalescence-Inoculumn-mGAM,4130,1751529,D11-e003Coalescence-mBHI-p5,102279
69,A10-e003Coalescence-mGAM-p7,5504,1754810,D11-e003Coalescence-mBHI-p5,102279
70,B2-e003Assembly-mBHI-p3,4495,1404149,D11-e003Coalescence-mBHI-p5,102279
71,A2-e003Coalescence-mGAM-p5,6201,1999933,D11-e003Coalescence-mBHI-p5,102279
72,D3-e004Assembly-mGAM-p5,2419,873096,D11-e003Coalescence-mBHI-p5,102279
